month,PfPR U5,Cases U5,Severe cases U5,Pop U5,PfPR_2to10,annualeir,year,x_Temporary_Larval_Habitat,Run_Number
8,0.1678832116788,0.6569342762232,0.0,333.3666666667,0.3041625696493,1.842818687955,2012,0.16082301155625903,0
9,0.1148388404622,0.4069531671703,0.0,328.8666666667,0.2092684541543,1.981934505781,2012,0.16082301155625903,0
10,0.06683117417232,0.4878675937653,0.0,324.2,0.1327416042922,2.392728692199,2012,0.16082301155625903,0
11,0.06616526069723,0.6677508205175,0.0,327.9666666667,0.1123044285335,2.545646434908,2012,0.16082301155625903,0
12,0.06324389751866,0.7731490842998,0.0,330.4666666667,0.1118057864982,2.460480204167,2012,0.16082301155625903,0
1,0.07204322593556,0.6573944091797,0.0,333.1333333333,0.1198156682028,3.893584040808,2013,0.16082301155625903,0
2,0.08587479935795,1.098515242338,0.0,332.2666666667,0.1570589805177,6.091736744851,2013,0.16082301155625903,0
3,0.1174552998123,2.055220708251,0.0,337.4333333333,0.2393065131535,10.07859241984,2013,0.16082301155625903,0
4,0.1620723362659,2.461876798421,0.03567937389016,341.0,0.3052249344362,8.968883283937,2013,0.16082301155625903,0
5,0.1780328825761,2.237085398287,0.0,342.6333333333,0.3446160070123,6.989272931213,2013,0.16082301155625903,0
6,0.1794719667754,1.732423603535,0.0,337.1,0.318100298904,4.842061819936,2013,0.16082301155625903,0
7,0.1339594661394,0.9742955602705,0.0,337.1666666667,0.2476960816814,2.009537916433,2013,0.16082301155625903,0
8,0.1152887204548,0.655230872333,0.0,334.2333333333,0.1885517424142,1.052358428565,2013,0.16082301155625903,0
9,0.0764299308825,0.4387458711863,0.0,332.7666666667,0.1250329033956,0.9775514665288,2013,0.16082301155625903,0
10,0.04408958521643,0.2199457660317,0.0,331.9,0.08258693361433,0.7355477300547,2013,0.16082301155625903,0
11,0.02664655605832,0.2202111706138,0.0,331.5,0.06251239014075,0.9799697444971,2013,0.16082301155625903,0
12,0.02392489400363,0.2947708368301,0.0,330.2,0.05601632438125,0.8930417392152,2013,0.16082301155625903,0
1,0.03032425940753,0.3652922436595,0.0,333.0666666667,0.05261081152177,0.6423995019684,2014,0.16082301155625903,0
2,0.02162647000199,0.2546342387795,0.0,334.4666666667,0.04863141110816,0.6546582838595,2014,0.16082301155625903,0
3,0.02154868593294,0.07350719720125,0.0,331.0333333333,0.04411864063239,0.6132395121452,2014,0.16082301155625903,0
4,0.02661480192445,0.2989046871662,0.0,325.6333333333,0.04467073998642,0.3136264204601,2014,0.16082301155625903,0
5,0.01273291925466,0.0,0.0,322.0,0.03051147585643,0.233337597716,2014,0.16082301155625903,0
6,0.009667798004731,0.03753985464573,0.0,324.1,0.0262508567512,0.1347336026293,2014,0.16082301155625903,0
7,0.01036269430052,0.1134715005755,0.0,321.6666666667,0.01925598730071,0.03680364164271,2014,0.16082301155625903,0
8,0.006663249615582,0.0,0.0,325.1666666667,0.01450862304955,0.006141679286556,2014,0.16082301155625903,0
9,0.006013658138824,0.03720314055681,0.0,327.0333333333,0.005490780911063,0.03675422965491,2014,0.16082301155625903,0
10,0.003396459448333,0.0,0.0,323.8666666667,0.004835524075461,0.0,2014,0.16082301155625903,0
11,0.001231400718317,0.0,0.0,324.8333333333,0.0002724053391446,0.006141679286556,2014,0.16082301155625903,0
12,0.0003005108684764,0.0,0.0,332.7666666667,0.001014816318246,0.0,2014,0.16082301155625903,0
1,0.6987356775978,7.282694339752,0.072105884552,337.4666666667,0.7539235002378,238.0241698334,2011,1.142583871972924,0
2,0.7394462988415,5.625858966261,0.07166699320078,339.5333333333,0.7617213890015,346.1340474834,2011,1.142583871972924,0
3,0.7268148148148,5.407407134771,0.1081481426954,337.5,0.740504630251,382.3615820007,2011,1.142583871972924,0
4,0.7026604068858,5.390747375786,0.1071009412408,340.8,0.7255059106392,304.925226082,2011,1.142583871972924,0
5,0.677471636953,5.567737817764,0.06959672272205,349.6333333333,0.7284654121389,194.7817793221,2011,1.142583871972924,0
6,0.6720030134664,5.293342217803,0.03437235206366,353.9666666667,0.7251535362874,98.63633958013,2011,1.142583871972924,0
7,0.6261682242991,3.718224130571,0.06822429597378,356.6666666667,0.6892034929876,32.68102764934,2011,1.142583871972924,0
8,0.4801849405548,2.100868154317,0.0,353.2666666667,0.5678195886515,15.78487409474,2011,1.142583871972924,0
9,0.393063583815,2.10982651636,0.03458731994033,351.7666666667,0.5026821928562,13.053945495,2011,1.142583871972924,0
10,0.3307814396415,2.589860767126,0.03407711535692,357.0333333333,0.4537127903173,22.12738342857,2011,1.142583871972924,0
11,0.3793943939252,5.029999215156,0.0,355.5666666667,0.5315115062762,38.87872156049,2011,1.142583871972924,0
12,0.4793621013133,5.615384429693,0.0,355.3333333333,0.6434708467239,42.89981755829,2011,1.142583871972924,0
1,0.528149882904,5.607494041324,0.03419203683734,355.8333333333,0.6565200314218,76.19743514084,2012,1.142583871972924,0
2,0.5896366332963,6.766778230667,0.06766778230667,359.6,0.6778861895095,90.43367696356,2012,1.142583871972924,0
3,0.6174873446848,5.946157313883,0.06718821823597,362.1666666667,0.689907776833,111.6691473182,2012,1.142583871972924,0
4,0.6569302838247,5.59887926653,0.03352622315288,362.9,0.7011058038343,142.690134744,2012,1.142583871972924,0
5,0.6811620683355,5.735428243876,0.1667275652289,364.8666666667,0.7240005226026,124.6831095526,2012,1.142583871972924,0
6,0.6458827825452,4.39839322865,0.06664232164621,365.1333333333,0.6921270628139,56.78948410264,2012,1.142583871972924,0
7,0.5624716450413,3.609926387668,0.0,367.3666666667,0.6434851069413,26.13262580473,2012,1.142583871972924,0
8,0.4454236665749,2.848159335554,0.0,363.1,0.5443892750745,11.9058481918,2012,1.142583871972924,0
9,0.3257688032605,2.129955422133,0.0,359.8666666667,0.464112929949,17.02489906872,2012,1.142583871972924,0
10,0.3368993993994,3.90484213829,0.0,355.2,0.4669156883671,31.99834335279,2012,1.142583871972924,0
11,0.4609513171367,5.538024816662,0.0,358.1,0.5952380952381,57.0274656779,2012,1.142583871972924,0
12,0.6161862735893,6.37404949218,0.0,355.0333333333,0.707179009057,64.76055789971,2012,1.142583871972924,0
1,0.6077781983346,4.904428385198,0.06907645612955,352.2666666667,0.673041413875,78.94274697322,2013,1.142583871972924,0
2,0.6473231357553,5.897227779031,0.06978967785835,348.6666666667,0.6850091169575,109.3682321417,2013,1.142583871972924,0
3,0.6577888484384,6.643992885947,0.139873534441,347.9333333333,0.7141094734108,136.3250606269,2013,1.142583871972924,0
4,0.6685490045942,5.799195989966,0.03493491560221,348.2666666667,0.7213936744664,98.42324340892,2013,1.142583871972924,0
5,0.6420628834356,4.723447021097,0.06997699290514,347.7333333333,0.6884399406183,54.14733810095,2013,1.142583871972924,0
6,0.5592136654261,3.62248313427,0.03483156859875,349.3,0.6417259729435,30.69907719987,2013,1.142583871972924,0
7,0.4625688770663,2.600703109056,0.0,350.8666666667,0.5810521004163,13.1285726444,2013,1.142583871972924,0
8,0.3361758574948,1.521697998047,0.03458404541016,351.8,0.4476982177719,8.798018952981,2013,1.142583871972924,0
9,0.2554490792935,1.474539715797,0.0,354.8,0.3661511379354,8.217999570815,2013,1.142583871972924,0
10,0.2562856341714,2.285727567971,0.0,356.6333333333,0.359807536087,12.67950122482,2013,1.142583871972924,0
11,0.3024937424678,3.349865756929,0.03383702784777,359.5666666667,0.4035818667993,21.59620220084,2013,1.142583871972924,0
12,0.3639129633044,4.307579040527,0.0,361.5333333333,0.5052770448549,24.87715400157,2013,1.142583871972924,0
1,0.4048455705567,3.510264366865,0.0,360.4666666667,0.5548589341693,19.53244266852,2014,1.142583871972924,0
2,0.3513088520951,2.160762071609,0.0,360.3666666667,0.4959502731211,14.58723469935,2014,1.142583871972924,0
3,0.3217928324132,2.59567694366,0.0,356.2333333333,0.4342629482072,13.67693458972,2014,1.142583871972924,0
4,0.2721299164555,1.644607186317,0.0,355.1,0.3706683560342,10.31734245442,2014,1.142583871972924,0
5,0.2534930139721,1.804010957479,0.0,350.7,0.3484626647145,7.869626517099,2014,1.142583871972924,0
6,0.1911764705882,0.9350095130503,0.0,351.3333333333,0.2892282136468,3.317739300277,2014,1.142583871972924,0
7,0.1193804306762,0.4481488317251,0.0,352.9333333333,0.2235331430384,0.8151140824341,2014,1.142583871972924,0
8,0.06664775950085,0.1725278794765,0.0,352.6,0.1184517430499,0.3227732862592,2014,1.142583871972924,0
9,0.03248106060606,0.1036931835115,0.0,352.0,0.0596214511041,0.2547446066474,2014,1.142583871972924,0
10,0.01687246677349,0.03440475091338,0.0,353.6333333333,0.03215272544587,0.2982256252952,2014,1.142583871972924,0
11,0.00878104050609,0.06892644613981,0.0,353.0333333333,0.02573040116611,0.7324831181258,2014,1.142583871972924,0
12,0.0128595923033,0.2433796785772,0.0,349.9333333333,0.02895678854513,0.7081541527711,2014,1.142583871972924,0
1,0.7522577996716,5.806137062609,0.0,324.8,0.7368710475667,1826.918220728,2011,13.252962326417387,0
2,0.7262666260534,6.003655426204,0.03705960139632,328.3,0.7251361224068,2553.644571979,2011,13.252962326417387,0
3,0.7448352312809,5.738183811307,0.03678322955966,330.7666666667,0.7393757837537,2996.012211595,2011,13.252962326417387,0
4,0.7220096657269,5.916733801365,0.1102496981621,331.0666666667,0.7270772645304,2593.763835626,2011,13.252962326417387,0
5,0.7296996662959,5.9055519104,0.0,329.6333333333,0.7297463594722,1483.345625784,2011,13.252962326417387,0
6,0.7094594594595,5.926280967891,0.03680919855833,330.5333333333,0.7054485866448,758.2483341525,2011,13.252962326417387,0
7,0.6958,5.876499913633,0.1459999978542,333.3333333333,0.7050519031142,272.3131209646,2011,13.252962326417387,0
8,0.6547166032445,4.934407956898,0.0,332.8666666667,0.6838521400778,132.7811685691,2011,13.252962326417387,0
9,0.6819135124338,4.994007576257,0.03645261004567,333.7666666667,0.7066950783613,138.4878681451,2011,13.252962326417387,0
10,0.6638966760112,5.883560426533,0.03654385358095,332.9333333333,0.7038292104371,281.5222654673,2011,13.252962326417387,0
11,0.7246101559376,6.822771202773,0.2189124450088,333.4666666667,0.7209758075416,512.0637539341,2011,13.252962326417387,0
12,0.7319208196558,5.591365717351,0.07261513918638,335.1,0.7211720226843,453.3338459359,2011,13.252962326417387,0
1,0.731141972225,5.251273870468,0.0,333.6333333333,0.7171568299055,640.0119521335,2012,13.252962326417387,0
2,0.6914628057913,5.867698263377,0.03644533082843,333.8333333333,0.7115592123011,851.7321932389,2012,13.252962326417387,0
3,0.7093211752786,6.397669434547,0.03698074817657,329.0,0.7331033083012,914.7084356039,2012,13.252962326417387,0
4,0.7203320352531,5.76040199399,0.0,325.2666666667,0.7349911912183,1184.187058263,2012,13.252962326417387,0
5,0.729518194755,6.047469161451,0.1113031134009,327.9333333333,0.7196048121514,1031.738384923,2012,13.252962326417387,0
6,0.7007042253521,5.06740424037,0.07344064116478,331.3333333333,0.7142857142857,485.9571116176,2012,13.252962326417387,0
7,0.6748082357691,5.231126487255,0.0,330.2666666667,0.7031929848049,205.8763411588,2012,13.252962326417387,0
8,0.661252900232,4.565721809864,0.03682033717632,330.4333333333,0.7020737480829,107.1283675846,2012,13.252962326417387,0
9,0.6735887096774,5.776713464409,0.147177413106,330.6666666667,0.695207539603,182.5878683001,2012,13.252962326417387,0
10,0.7023857257418,7.244386777282,0.0,332.5333333333,0.7160032059845,447.1361718689,2012,13.252962326417387,0
11,0.7130135600081,5.835863277316,0.110807530582,329.4,0.7317316651138,692.508438998,2012,13.252962326417387,0
12,0.7170681701691,5.649922866374,0.07483341544867,325.1666666667,0.7127836560857,577.2410726723,2012,13.252962326417387,0
1,0.7091148737707,5.106965526938,0.03700699657202,328.7666666667,0.7033435460237,613.2067745985,2013,13.252962326417387,0
2,0.7430953098323,5.461986523122,0.1099728830159,331.9,0.7469260910688,925.9732096575,2013,13.252962326417387,0
3,0.6856661379857,6.331780459732,0.07236320525408,336.2666666667,0.7175240939324,1150.964049652,2013,13.252962326417387,0
4,0.6864357585139,6.356424316764,0.1059404052794,344.5333333333,0.7066252448166,766.061617808,2013,13.252962326417387,0
5,0.6696437054632,6.589073576033,0.0693586692214,350.8333333333,0.6943699731903,414.1454891542,2013,13.252962326417387,0
6,0.6791737729771,5.498863220215,0.03458404541016,351.8,0.689109174373,233.9697355311,2013,13.252962326417387,0
7,0.6545437098167,5.253814347088,0.1050762869418,347.3666666667,0.694847289982,116.5236462004,2013,13.252962326417387,0
8,0.6436825885978,4.850731730461,0.03515022993088,346.1333333333,0.6914650537634,93.69504994523,2013,13.252962326417387,0
9,0.604626299932,4.611721038818,0.03547477722168,342.9666666667,0.6430247368774,103.3526733786,2013,13.252962326417387,0
10,0.6433195997646,7.375907123089,0.03580537438393,339.8,0.6768517896716,202.7114610645,2013,13.252962326417387,0
11,0.6857955660192,6.051108270884,0.03580537438393,339.8,0.7191560616209,327.9952992056,2013,13.252962326417387,0
12,0.7237889358357,6.132947087288,0.1793259382248,339.2333333333,0.7270449620802,346.2948816479,2013,13.252962326417387,0
1,0.6983600156189,4.667610377073,0.1068918406963,341.4666666667,0.6910719168718,198.9178664221,2014,13.252962326417387,0
2,0.6506916033509,4.266510754824,0.0355542562902,342.2,0.6620244565217,147.4547129126,2014,13.252962326417387,0
3,0.6308142369576,5.374451767653,0.0,341.8333333333,0.6570847457627,156.1721596802,2014,13.252962326417387,0
4,0.6153468264885,4.769601248205,0.0,339.2666666667,0.6857589346379,120.0172179744,2014,13.252962326417387,0
5,0.6002809270593,4.907193616033,0.03662084788084,332.2333333333,0.6604799782446,90.42931419168,2014,13.252962326417387,0
6,0.5533921508975,4.219653345644,0.03701450303197,328.7,0.6240152132573,49.20588846232,2014,13.252962326417387,0
7,0.4789762340037,2.483749814332,0.0,328.2,0.5318875827591,14.3141061479,2014,13.252962326417387,0
8,0.3420228352026,1.40143481642,0.0,329.9,0.4073050744659,9.9149923039,2014,13.252962326417387,0
9,0.2858316221766,1.611396372318,0.0,324.6666666667,0.3360166364795,10.89722983596,2014,13.252962326417387,0
10,0.2470331043098,2.279825136065,0.0,320.2,0.3359994622933,29.59067462526,2014,13.252962326417387,0
11,0.4349488477834,5.846336465329,0.03771829977632,322.5666666667,0.5494791666667,78.32458685017,2014,13.252962326417387,0
12,0.6166393106278,7.713377118111,0.03744357824326,324.9333333333,0.6842349817458,201.0396991701,2014,13.252962326417387,0
1,0.7722289890378,5.540147982538,0.10259533301,355.7666666667,0.7511031011124,583.6694287038,2011,3.045496039666474,0
2,0.744898909904,4.931053593755,0.0,357.7666666667,0.7371287128713,748.4152595682,2011,3.045496039666474,0
3,0.7272215973003,6.124390892684,0.171072371304,355.6,0.7158635157648,783.5608079822,2011,3.045496039666474,0
4,0.7067930193282,5.787671189755,0.06849315017462,355.2666666667,0.7220785617535,692.993975232,2011,3.045496039666474,0
5,0.7014601978333,6.08619896695,0.1031559146941,353.8333333333,0.7047671977276,408.0592881044,2011,3.045496039666474,0
6,0.6811884971816,5.300467997789,0.06974299997091,348.9,0.7017117958294,206.7251187901,2011,3.045496039666474,0
7,0.6537611682198,4.418291732669,0.03506580740213,346.9666666667,0.6901688182721,71.15729839275,2011,3.045496039666474,0
8,0.5831355047004,3.60459586978,0.0,351.0333333333,0.6347216187698,33.55609118432,2011,3.045496039666474,0
9,0.5144157814871,3.392450600863,0.0,351.4666666667,0.5924941263757,34.08839010585,2011,3.045496039666474,0
10,0.4939122227466,4.202925696969,0.0,353.1666666667,0.5888040399064,62.61707023248,2011,3.045496039666474,0
11,0.5627989869618,7.429415494204,0.06847387552261,355.3666666667,0.6869764844574,126.6712446892,2011,3.045496039666474,0
12,0.609710550887,6.747899495065,0.0,357.0,0.6967375185368,121.7392147777,2011,3.045496039666474,0
1,0.6748864373783,5.921479873359,0.0,359.5666666667,0.7066353348587,169.2804807199,2012,3.045496039666474,0
2,0.7243495786002,5.818065002561,0.06687431037426,363.8666666667,0.7265136990537,211.0243683171,2012,3.045496039666474,0
3,0.7234959647836,5.054566994309,0.1338958144188,363.4666666667,0.7353710159363,257.8110984252,2012,3.045496039666474,0
4,0.6981998530492,5.900073707104,0.0,362.9333333333,0.726394650486,338.2923354774,2012,3.045496039666474,0
5,0.7221606648199,5.527239352465,0.1348107159138,361.0,0.7143298905313,263.9014941087,2012,3.045496039666474,0
6,0.7017722928459,4.843184717,0.1016052737832,359.2333333333,0.7068014136028,132.8066550034,2012,3.045496039666474,0
7,0.6653334573528,4.074039459229,0.0339503288269,358.3666666667,0.6938317757009,59.92279807297,2012,3.045496039666474,0
8,0.5698324022346,2.95670375973,0.03398510068655,358.0,0.6317165805367,31.31575522967,2012,3.045496039666474,0
9,0.502478720419,3.823777019978,0.0,356.3666666667,0.5945811273746,44.54602703995,2012,3.045496039666474,0
10,0.5369729830794,5.732448041439,0.03412171453238,356.5666666667,0.6392872664059,96.18732942646,2012,3.045496039666474,0
11,0.6538097043215,7.091072630137,0.06918119639158,351.7333333333,0.7221840873635,173.668023568,2012,3.045496039666474,0
12,0.6977180955958,5.963940583169,0.1028265617788,354.9666666667,0.7056252731473,177.4656142539,2012,3.045496039666474,0
1,0.6992369253676,4.789224017411,0.03396612778306,358.2,0.6968161631325,163.666266257,2013,3.045496039666474,0
2,0.6884492780799,5.817551165819,0.0,355.5333333333,0.7203293223559,249.5780898575,2013,3.045496039666474,0
3,0.7265581134194,6.250701773912,0.170784201473,356.2,0.7368788918541,306.4977685371,2013,3.045496039666474,0
4,0.7088941176471,4.981176238507,0.06870587915182,354.1666666667,0.7186045028382,223.1638876433,2013,3.045496039666474,0
5,0.6905506587053,5.016112085432,0.06918775290251,351.7,0.6878440802379,127.3819750771,2013,3.045496039666474,0
6,0.6487448482578,4.854814298451,0.06837766617537,355.8666666667,0.6957099468489,66.28584475335,2013,3.045496039666474,0
7,0.5731362951807,3.126411754638,0.0,354.1333333333,0.6509695290859,32.545050901,2013,3.045496039666474,0
8,0.477998852114,3.351827144623,0.03491486608982,348.4666666667,0.5835540421238,23.47198667622,2013,3.045496039666474,0
9,0.3874879692012,2.810394465923,0.0,346.3333333333,0.5170161999247,26.73792688381,2013,3.045496039666474,0
10,0.4391600345191,5.004794392735,0.03499856218696,347.6333333333,0.5787028316695,43.41895988545,2013,3.045496039666474,0
11,0.5131694042181,5.71143913269,0.0,342.9666666667,0.6297249780234,72.6607593566,2013,3.045496039666474,0
12,0.6119858295611,6.608935505152,0.03591812774539,338.7333333333,0.6820496699151,87.30985904521,2013,3.045496039666474,0
1,0.6181436706964,5.068937972188,0.03646717965603,333.6333333333,0.670927730667,53.55550187542,2014,3.045496039666474,0
2,0.5463443867359,2.62485024333,0.0,333.7333333333,0.5976237372133,41.55271178377,2014,3.045496039666474,0
3,0.4630832250974,3.354980528355,0.03646717965603,333.6333333333,0.546473344308,40.62570298851,2014,3.045496039666474,0
4,0.4179000695341,3.408165238798,0.0,335.5666666667,0.5253673238729,29.42290668186,2014,3.045496039666474,0
5,0.4127609294998,2.947026453912,0.0,338.5333333333,0.5018245878948,22.09052592316,2014,3.045496039666474,0
6,0.3523,2.262999966741,0.0,333.3333333333,0.4328751647524,11.23257998734,2014,3.045496039666474,0
7,0.2756990545162,1.652081999928,0.0,331.4,0.3575700934579,3.385497012583,2014,3.045496039666474,0
8,0.1563798219585,0.5054401606321,0.0,337.0,0.2135231316726,1.803080057783,2014,3.045496039666474,0
9,0.1052054248105,0.3639808669686,0.0,334.2666666667,0.1401682767217,1.473351313207,2014,3.045496039666474,0
10,0.09180819180819,0.6563436537981,0.0,333.6666666667,0.09933774834437,3.344818336575,2014,3.045496039666474,0
11,0.1001284965899,1.118414606899,0.0,337.2333333333,0.12831501149,7.159433005785,2014,3.045496039666474,0
12,0.1625452057472,2.28325676918,0.03567588701844,341.0333333333,0.2459522926709,13.8524572071,2014,3.045496039666474,0
1,0.7459737180121,5.301353629678,0.07212726026773,337.3666666667,0.7520854877628,970.7028700921,2011,5.85470034751461,0
2,0.70592869805,5.715481583029,0.1078392751515,338.4666666667,0.7253035320088,1307.508523644,2011,5.85470034751461,0
3,0.7081777078828,6.888145923615,0.1435030400753,339.1333333333,0.7299684974661,1497.956539473,2011,5.85470034751461,0
